order_item_id,order_id,product_id,quantity,unit_price,discount_rate,line_revenue
6654,4175,60,1,27.15,0.05,27.15
6655,4176,53,1,13.55,0.0,13.55
6656,4176,8,1,335.96,0.05,335.96
6657,4177,40,2,40.37,0.0,80.74
6658,4178,9,2,326.86,0.0,653.72
6659,4179,20,1,126.66,0.0,126.66
6660,4180,44,2,24.46,0.0,48.92
6661,4181,48,1,68.83,0.08,68.83
6662,4181,24,1,20.16,0.0,20.16
6663,4182,13,1,130.26,0.05,130.26
6664,4183,35,1,34.36,0.0,34.36
6665,4184,59,1,18.95,0.0,18.95
6666,4184,56,1,47.83,0.0,47.83
6667,4185,1,1,316.32,0.05,316.32
6668,4185,29,1,26.67,0.0,26.67
6669,4186,46,2,96.88,0.0,193.76
6670,4187,24,1,19.15,0.05,19.15
6671,4188,18,1,64.48,0.0,64.48
6672,4189,34,1,50.9,0.0,50.9
6673,4190,26,2,70.82,0.05,141.64
6674,4191,49,1,97.61,0.0,97.61
6675,4191,27,2,51.67,0.08,103.34
6676,4191,51,1,31.66,0.0,31.66
6677,4191,41,1,146.29,0.0,146.29
6678,4192,25,2,62.84,0.05,125.68
6679,4193,6,3,334.17,0.05,1002.51
6680,4194,36,1,49.67,0.0,49.67
6681,4195,49,2,97.61,0.0,195.22
6682,4195,48,1,71.07,0.05,71.07
6683,4196,39,1,142.98,0.05,142.98
6684,4196,5,1,177.76,0.0,177.76
6685,4196,55,1,5.28,0.0,5.28
6686,4196,49,1,97.61,0.0,97.61
6687,4197,27,1,56.16,0.0,56.16
6688,4198,2,1,288.32,0.05,288.32
6689,4198,38,1,92.07,0.05,92.07
6690,4199,29,1,26.67,0.0,26.67
6691,4200,57,1,31.25,0.0,31.25
6692,4200,13,1,137.12,0.0,137.12
6693,4200,54,1,23.42,0.0,23.42
6694,4200,52,1,9.79,0.0,9.79
6695,4201,21,1,25.39,0.0,25.39
6696,4202,13,1,137.12,0.0,137.12
6697,4203,42,3,155.38,0.0,466.14
6698,4203,23,1,72.12,0.05,72.12
6699,4204,35,1,34.36,0.0,34.36
6700,4205,9,1,326.86,0.0,326.86
6701,4205,27,1,56.16,0.0,56.16
6702,4205,2,1,303.49,0.0,303.49
6703,4206,45,1,72.1,0.08,72.1
6704,4206,21,1,25.39,0.0,25.39
6705,4206,59,2,18.95,0.0,37.9
6706,4207,24,1,20.16,0.0,20.16
6707,4208,2,2,303.49,0.0,606.98
6708,4209,13,1,130.26,0.05,130.26
6709,4210,24,1,20.16,0.0,20.16
6710,4211,41,1,138.98,0.05,138.98
6711,4211,53,2,13.55,0.0,27.1
6712,4211,55,1,5.28,0.0,5.28
6713,4212,27,1,56.16,0.0,56.16
6714,4213,2,2,288.32,0.05,576.64
6715,4213,47,2,138.49,0.0,276.98
6716,4214,14,1,74.24,0.0,74.24
6717,4214,33,1,157.83,0.0,157.83
6718,4215,19,1,147.2,0.0,147.2
6719,4216,46,1,96.88,0.0,96.88
6720,4217,46,1,92.04,0.05,92.04
6721,4218,39,1,150.51,0.0,150.51
6722,4218,31,1,75.5,0.0,75.5
6723,4218,28,1,10.68,0.0,10.68
6724,4219,30,1,26.93,0.05,26.93
6725,4219,10,1,378.85,0.0,378.85
6726,4219,7,1,122.49,0.0,122.49
6727,4219,20,3,126.66,0.0,379.98
6728,4220,46,1,92.04,0.05,92.04
6729,4220,22,1,65.84,0.0,65.84
6730,4220,30,1,28.35,0.0,28.35
6731,4220,17,1,81.17,0.05,81.17
6732,4221,26,1,74.55,0.0,74.55
6733,4222,19,1,139.84,0.05,139.84
6734,4222,41,1,134.59,0.08,134.59
6735,4223,47,1,131.57,0.05,131.57
6736,4224,39,1,142.98,0.05,142.98
6737,4224,38,1,96.92,0.0,96.92
6738,4225,50,1,68.75,0.05,68.75
6739,4225,30,2,28.35,0.0,56.7
6740,4225,44,2,23.24,0.05,46.48
6741,4225,17,1,85.44,0.0,85.44
6742,4226,30,2,26.93,0.05,53.86
6743,4227,8,1,353.64,0.0,353.64
6744,4227,24,1,20.16,0.0,20.16
6745,4228,10,2,359.91,0.05,719.82
6746,4229,12,1,37.92,0.0,37.92
6747,4229,7,1,122.49,0.0,122.49
6748,4230,59,1,18.0,0.05,18.0
6749,4231,36,1,49.67,0.0,49.67
6750,4231,39,1,142.98,0.05,142.98
6751,4232,60,1,26.29,0.08,26.29
6752,4232,28,1,10.68,0.0,10.68
6753,4232,29,2,26.67,0.0,53.34
6754,4232,15,3,43.83,0.0,131.49
6755,4233,3,1,390.08,0.05,390.08
6756,4233,44,3,24.46,0.0,73.38
6757,4234,19,1,147.2,0.0,147.2
6758,4234,60,1,28.58,0.0,28.58
6759,4234,53,1,13.55,0.0,13.55
6760,4234,42,2,155.38,0.0,310.76
6761,4235,22,1,62.55,0.05,62.55
6762,4236,6,1,323.62,0.08,323.62
6763,4236,60,1,26.29,0.08,26.29
6764,4237,32,1,128.02,0.05,128.02
6765,4238,60,2,28.58,0.0,57.16
6766,4239,39,1,142.98,0.05,142.98
6767,4240,18,1,61.26,0.05,61.26
6768,4240,26,2,74.55,0.0,149.1
6769,4240,55,2,5.28,0.0,10.56
6770,4241,35,1,31.61,0.08,31.61
6771,4242,34,3,50.9,0.0,152.7
6772,4242,1,2,332.97,0.0,665.94
6773,4242,29,1,25.34,0.05,25.34
6774,4242,56,1,47.83,0.0,47.83
6775,4243,22,2,65.84,0.0,131.68
6776,4243,40,2,40.37,0.0,80.74
6777,4243,15,1,43.83,0.0,43.83
6778,4244,10,1,378.85,0.0,378.85
6779,4244,41,1,146.29,0.0,146.29
6780,4245,47,3,138.49,0.0,415.47
6781,4246,28,1,10.15,0.05,10.15
6782,4247,5,1,168.87,0.05,168.87
6783,4248,4,1,84.32,0.0,84.32
6784,4248,21,1,25.39,0.0,25.39
6785,4248,40,2,40.37,0.0,80.74
6786,4248,58,1,33.14,0.08,33.14
6787,4249,34,1,50.9,0.0,50.9
6788,4250,51,2,31.66,0.0,63.32
6789,4250,7,1,122.49,0.0,122.49
6790,4251,20,2,120.33,0.05,240.66
6791,4251,25,2,66.15,0.0,132.3
6792,4252,53,1,13.55,0.0,13.55
6793,4253,52,1,9.79,0.0,9.79
6794,4253,60,2,28.58,0.0,57.16
6795,4254,6,1,351.76,0.0,351.76
6796,4255,53,1,12.87,0.05,12.87
6797,4256,8,1,325.35,0.08,325.35
6798,4256,18,3,64.48,0.0,193.44
6799,4256,41,1,146.29,0.0,146.29
6800,4257,54,3,23.42,0.0,70.26
6801,4257,13,1,137.12,0.0,137.12
6802,4257,5,1,177.76,0.0,177.76
6803,4258,13,1,137.12,0.0,137.12
6804,4258,48,3,74.81,0.0,224.43
6805,4259,53,2,13.55,0.0,27.1
6806,4260,13,1,137.12,0.0,137.12
6807,4261,56,1,47.83,0.0,47.83
6808,4262,33,1,157.83,0.0,157.83
6809,4262,37,2,47.75,0.0,95.5
6810,4263,52,1,9.79,0.0,9.79
6811,4263,42,2,155.38,0.0,310.76
6812,4263,50,1,72.37,0.0,72.37
6813,4263,8,1,335.96,0.05,335.96
6814,4264,9,1,310.52,0.05,310.52
6815,4264,16,1,50.12,0.0,50.12
6816,4265,49,2,89.8,0.08,179.6
6817,4266,47,1,131.57,0.05,131.57
6818,4266,43,1,117.53,0.0,117.53
6819,4267,39,3,150.51,0.0,451.53
6820,4268,14,1,74.24,0.0,74.24
6821,4268,10,1,378.85,0.0,378.85
6822,4269,43,1,111.65,0.05,111.65
6823,4269,47,1,138.49,0.0,138.49
6824,4269,59,1,18.95,0.0,18.95
6825,4269,20,1,126.66,0.0,126.66
6826,4270,3,3,410.61,0.0,1231.83
6827,4271,52,1,9.79,0.0,9.79
6828,4272,36,1,49.67,0.0,49.67
6829,4272,22,1,60.57,0.08,60.57
6830,4273,53,1,12.47,0.08,12.47
6831,4273,17,1,81.17,0.05,81.17
6832,4274,38,1,96.92,0.0,96.92
6833,4275,17,1,85.44,0.0,85.44
6834,4275,33,1,157.83,0.0,157.83
6835,4276,7,1,122.49,0.0,122.49
6836,4277,16,1,46.11,0.08,46.11
6837,4278,8,1,335.96,0.05,335.96
6838,4278,23,1,75.92,0.0,75.92
6839,4279,2,1,303.49,0.0,303.49
6840,4279,16,1,47.61,0.05,47.61
6841,4279,27,1,56.16,0.0,56.16
6842,4280,28,2,10.68,0.0,21.36
6843,4281,1,2,332.97,0.0,665.94
6844,4281,26,1,70.82,0.05,70.82
6845,4282,6,1,334.17,0.05,334.17
6846,4283,37,1,47.75,0.0,47.75
6847,4284,32,1,134.76,0.0,134.76
6848,4285,6,1,351.76,0.0,351.76
6849,4285,19,2,147.2,0.0,294.4
6850,4286,27,2,53.35,0.05,106.7
6851,4286,13,1,137.12,0.0,137.12
6852,4287,50,1,72.37,0.0,72.37
6853,4288,47,1,127.41,0.08,127.41
6854,4289,23,1,72.12,0.05,72.12
6855,4290,32,1,134.76,0.0,134.76
6856,4290,49,1,92.73,0.05,92.73
6857,4291,20,1,126.66,0.0,126.66
6858,4292,40,1,40.37,0.0,40.37
6859,4293,9,1,326.86,0.0,326.86
6860,4294,44,1,24.46,0.0,24.46
6861,4295,25,1,66.15,0.0,66.15
6862,4295,35,3,34.36,0.0,103.08
6863,4295,31,1,75.5,0.0,75.5
6864,4295,29,1,26.67,0.0,26.67
6865,4296,11,2,44.7,0.0,89.4
6866,4296,44,1,22.5,0.08,22.5
6867,4297,8,1,353.64,0.0,353.64
6868,4297,24,1,20.16,0.0,20.16
6869,4297,41,1,146.29,0.0,146.29
6870,4298,22,1,65.84,0.0,65.84
6871,4299,12,1,37.92,0.0,37.92
6872,4300,40,1,40.37,0.0,40.37
6873,4300,21,1,25.39,0.0,25.39
6874,4300,60,2,28.58,0.0,57.16
6875,4300,11,1,41.12,0.08,41.12
6876,4301,26,2,74.55,0.0,149.1
6877,4301,47,1,127.41,0.08,127.41
6878,4302,17,1,85.44,0.0,85.44
6879,4302,48,1,74.81,0.0,74.81
6880,4303,4,1,84.32,0.0,84.32
6881,4304,45,1,72.1,0.08,72.1
6882,4305,46,2,92.04,0.05,184.08
6883,4306,45,2,78.37,0.0,156.74
6884,4307,54,3,23.42,0.0,70.26
6885,4308,44,1,24.46,0.0,24.46
6886,4309,5,1,168.87,0.05,168.87
6887,4309,37,1,47.75,0.0,47.75
6888,4310,46,1,96.88,0.0,96.88
6889,4311,20,1,126.66,0.0,126.66
6890,4312,52,1,9.79,0.0,9.79
6891,4312,37,2,47.75,0.0,95.5
6892,4313,43,1,117.53,0.0,117.53
6893,4314,36,1,47.19,0.05,47.19
6894,4315,41,2,146.29,0.0,292.58
6895,4315,45,1,78.37,0.0,78.37
6896,4315,4,1,84.32,0.0,84.32
6897,4316,58,1,36.02,0.0,36.02
6898,4316,43,1,117.53,0.0,117.53
6899,4316,15,1,43.83,0.0,43.83
6900,4317,30,2,28.35,0.0,56.7
6901,4318,34,2,48.35,0.05,96.7
6902,4319,18,1,64.48,0.0,64.48
6903,4319,44,1,24.46,0.0,24.46
6904,4320,8,1,353.64,0.0,353.64
6905,4320,15,1,43.83,0.0,43.83
6906,4320,19,1,147.2,0.0,147.2
6907,4321,28,3,10.68,0.0,32.04
6908,4322,28,1,10.15,0.05,10.15
6909,4323,12,1,36.02,0.05,36.02
6910,4324,15,1,41.64,0.05,41.64
6911,4325,4,1,84.32,0.0,84.32
6912,4326,45,1,78.37,0.0,78.37
6913,4327,35,3,34.36,0.0,103.08
6914,4327,56,1,47.83,0.0,47.83
6915,4327,13,2,137.12,0.0,274.24
6916,4327,4,2,84.32,0.0,168.64
6917,4328,13,1,137.12,0.0,137.12
6918,4329,15,1,43.83,0.0,43.83
6919,4329,29,1,26.67,0.0,26.67
6920,4330,56,1,47.83,0.0,47.83
6921,4331,39,1,150.51,0.0,150.51
6922,4332,17,2,85.44,0.0,170.88
6923,4333,6,1,351.76,0.0,351.76
6924,4334,1,1,332.97,0.0,332.97
6925,4335,27,1,53.35,0.05,53.35
6926,4335,32,1,134.76,0.0,134.76
6927,4336,14,1,74.24,0.0,74.24
6928,4336,7,1,122.49,0.0,122.49
6929,4337,23,1,69.85,0.08,69.85
6930,4337,41,1,146.29,0.0,146.29
6931,4338,34,1,48.35,0.05,48.35
6932,4339,31,2,75.5,0.0,151.0
6933,4339,15,1,43.83,0.0,43.83
6934,4340,37,1,47.75,0.0,47.75
6935,4341,30,1,28.35,0.0,28.35
6936,4341,12,2,37.92,0.0,75.84
6937,4342,1,1,332.97,0.0,332.97
6938,4343,12,1,34.89,0.08,34.89
6939,4344,59,1,18.95,0.0,18.95
6940,4345,15,1,43.83,0.0,43.83
6941,4346,55,1,5.02,0.05,5.02
6942,4346,44,1,24.46,0.0,24.46
6943,4347,43,1,117.53,0.0,117.53
6944,4347,2,1,303.49,0.0,303.49
6945,4347,29,2,26.67,0.0,53.34
6946,4347,4,2,80.1,0.05,160.2
6947,4348,48,1,74.81,0.0,74.81
6948,4348,49,1,97.61,0.0,97.61
6949,4348,1,1,332.97,0.0,332.97
6950,4348,11,1,44.7,0.0,44.7
6951,4349,23,3,69.85,0.08,209.55
6952,4350,36,2,45.7,0.08,91.4
6953,4351,42,1,155.38,0.0,155.38
6954,4351,5,1,177.76,0.0,177.76
6955,4351,41,1,146.29,0.0,146.29
6956,4352,57,1,31.25,0.0,31.25
6957,4353,55,1,5.02,0.05,5.02
6958,4354,22,1,65.84,0.0,65.84
6959,4354,41,2,146.29,0.0,292.58
6960,4354,46,2,96.88,0.0,193.76
6961,4355,12,1,37.92,0.0,37.92
6962,4355,35,1,34.36,0.0,34.36
6963,4355,15,3,43.83,0.0,131.49
6964,4355,7,2,122.49,0.0,244.98
6965,4356,49,1,97.61,0.0,97.61
6966,4357,56,1,45.44,0.05,45.44
6967,4357,4,1,84.32,0.0,84.32
6968,4358,37,1,47.75,0.0,47.75
6969,4359,33,1,157.83,0.0,157.83
6970,4359,26,1,74.55,0.0,74.55
6971,4360,17,1,81.17,0.05,81.17
6972,4360,12,1,36.02,0.05,36.02
6973,4361,3,1,410.61,0.0,410.61
6974,4361,39,1,150.51,0.0,150.51
6975,4362,54,1,22.25,0.05,22.25
6976,4363,6,1,351.76,0.0,351.76
6977,4364,14,1,70.53,0.05,70.53
6978,4364,28,2,10.68,0.0,21.36
6979,4365,12,1,37.92,0.0,37.92
6980,4366,46,1,89.13,0.08,89.13
6981,4366,41,1,146.29,0.0,146.29
6982,4367,29,2,25.34,0.05,50.68
6983,4367,22,1,62.55,0.05,62.55
6984,4367,57,1,31.25,0.0,31.25
6985,4368,55,1,5.28,0.0,5.28
6986,4369,35,1,34.36,0.0,34.36
6987,4369,6,1,351.76,0.0,351.76
6988,4370,30,1,28.35,0.0,28.35
6989,4370,3,1,410.61,0.0,410.61
6990,4371,30,1,28.35,0.0,28.35
6991,4371,44,1,24.46,0.0,24.46
6992,4371,59,2,18.95,0.0,37.9
6993,4372,33,1,149.94,0.05,149.94
6994,4372,49,1,97.61,0.0,97.61
6995,4373,31,1,71.72,0.05,71.72
6996,4373,54,2,22.25,0.05,44.5
6997,4374,17,2,85.44,0.0,170.88
6998,4375,24,2,20.16,0.0,40.32
6999,4376,36,1,49.67,0.0,49.67
7000,4376,47,1,138.49,0.0,138.49
7001,4377,1,1,332.97,0.0,332.97
7002,4378,58,1,36.02,0.0,36.02
7003,4379,1,1,332.97,0.0,332.97
7004,4380,2,2,288.32,0.05,576.64
7005,4380,30,2,28.35,0.0,56.7
7006,4380,27,1,53.35,0.05,53.35
7007,4381,20,1,126.66,0.0,126.66
7008,4382,13,1,130.26,0.05,130.26
7009,4383,21,2,24.12,0.05,48.24
7010,4384,47,1,138.49,0.0,138.49
7011,4384,59,3,18.95,0.0,56.85
7012,4385,19,1,139.84,0.05,139.84
7013,4385,31,1,69.46,0.08,69.46
7014,4385,12,1,36.02,0.05,36.02
7015,4385,58,1,36.02,0.0,36.02
7016,4386,19,2,147.2,0.0,294.4
7017,4386,10,1,378.85,0.0,378.85
7018,4387,19,1,147.2,0.0,147.2
7019,4387,26,2,74.55,0.0,149.1
7020,4387,18,2,59.32,0.08,118.64
7021,4388,56,1,47.83,0.0,47.83
7022,4389,21,1,25.39,0.0,25.39
7023,4389,46,2,96.88,0.0,193.76
7024,4390,47,1,138.49,0.0,138.49
7025,4390,18,1,64.48,0.0,64.48
7026,4391,57,1,31.25,0.0,31.25
7027,4391,6,1,334.17,0.05,334.17
7028,4391,48,1,74.81,0.0,74.81
7029,4392,14,1,74.24,0.0,74.24
7030,4393,14,2,70.53,0.05,141.06
7031,4393,10,1,378.85,0.0,378.85
7032,4394,1,1,316.32,0.05,316.32
7033,4394,7,1,122.49,0.0,122.49
7034,4394,6,1,351.76,0.0,351.76
7035,4395,36,1,49.67,0.0,49.67
7036,4395,59,1,18.0,0.05,18.0
7037,4396,32,1,134.76,0.0,134.76
7038,4397,2,3,303.49,0.0,910.47
7039,4398,42,1,155.38,0.0,155.38
7040,4399,35,1,34.36,0.0,34.36
7041,4399,52,2,9.79,0.0,19.58
7042,4400,26,1,74.55,0.0,74.55
7043,4400,45,1,78.37,0.0,78.37
7044,4401,40,1,38.35,0.05,38.35
7045,4402,9,1,326.86,0.0,326.86
7046,4403,5,1,177.76,0.0,177.76
7047,4404,30,1,28.35,0.0,28.35
7048,4404,34,1,46.83,0.08,46.83
7049,4405,21,1,24.12,0.05,24.12
7050,4405,46,2,96.88,0.0,193.76
7051,4406,32,1,128.02,0.05,128.02
7052,4407,4,1,80.1,0.05,80.1
7053,4407,38,2,96.92,0.0,193.84
7054,4408,23,1,75.92,0.0,75.92
7055,4409,4,1,84.32,0.0,84.32
7056,4410,41,1,146.29,0.0,146.29
7057,4410,35,1,34.36,0.0,34.36
7058,4411,4,1,84.32,0.0,84.32
7059,4412,23,2,69.85,0.08,139.7
7060,4412,9,1,326.86,0.0,326.86
7061,4412,17,1,85.44,0.0,85.44
7062,4413,42,1,155.38,0.0,155.38
7063,4414,6,1,351.76,0.0,351.76
7064,4415,18,1,61.26,0.05,61.26
7065,4416,49,1,97.61,0.0,97.61
7066,4417,7,1,122.49,0.0,122.49
7067,4418,9,1,300.71,0.08,300.71
7068,4418,34,1,50.9,0.0,50.9
7069,4419,18,1,59.32,0.08,59.32
7070,4420,49,1,97.61,0.0,97.61
7071,4421,6,2,351.76,0.0,703.52
7072,4421,3,2,390.08,0.05,780.16
7073,4421,59,1,18.95,0.0,18.95
7074,4422,57,1,29.69,0.05,29.69
7075,4423,34,2,50.9,0.0,101.8
7076,4423,7,1,122.49,0.0,122.49
7077,4424,58,2,36.02,0.0,72.04
7078,4425,9,1,326.86,0.0,326.86
7079,4425,48,2,74.81,0.0,149.62
7080,4426,54,2,22.25,0.05,44.5
7081,4427,52,1,9.79,0.0,9.79
7082,4427,19,2,147.2,0.0,294.4
7083,4427,17,1,85.44,0.0,85.44
7084,4428,57,1,31.25,0.0,31.25
7085,4429,9,1,326.86,0.0,326.86
7086,4429,52,1,9.79,0.0,9.79
7087,4430,8,1,353.64,0.0,353.64
7088,4430,15,1,43.83,0.0,43.83
7089,4430,36,1,45.7,0.08,45.7
7090,4431,5,1,177.76,0.0,177.76
7091,4431,3,2,410.61,0.0,821.22
7092,4431,21,2,24.12,0.05,48.24
7093,4432,48,1,71.07,0.05,71.07
7094,4433,19,1,147.2,0.0,147.2
7095,4434,54,1,23.42,0.0,23.42
7096,4434,23,1,75.92,0.0,75.92
7097,4434,52,1,9.79,0.0,9.79
7098,4435,50,3,72.37,0.0,217.11
7099,4435,46,1,96.88,0.0,96.88
7100,4436,59,1,18.0,0.05,18.0
7101,4437,37,2,47.75,0.0,95.5
7102,4437,4,1,84.32,0.0,84.32
7103,4437,55,1,5.02,0.05,5.02
7104,4437,15,1,43.83,0.0,43.83
7105,4438,22,1,65.84,0.0,65.84
7106,4439,46,1,89.13,0.08,89.13
7107,4439,47,1,138.49,0.0,138.49
7108,4440,49,1,97.61,0.0,97.61
7109,4441,5,1,168.87,0.05,168.87
7110,4441,51,1,30.08,0.05,30.08
7111,4442,34,1,50.9,0.0,50.9
7112,4443,53,2,12.87,0.05,25.74
7113,4443,26,1,74.55,0.0,74.55
7114,4444,48,2,74.81,0.0,149.62
7115,4445,11,1,42.47,0.05,42.47
7116,4445,26,1,74.55,0.0,74.55
7117,4446,11,1,44.7,0.0,44.7
7118,4446,12,1,37.92,0.0,37.92
7119,4447,51,1,30.08,0.05,30.08
7120,4448,45,2,78.37,0.0,156.74
7121,4449,30,1,28.35,0.0,28.35
7122,4449,56,1,47.83,0.0,47.83
7123,4450,30,2,28.35,0.0,56.7
7124,4450,49,1,97.61,0.0,97.61
7125,4451,58,1,36.02,0.0,36.02
7126,4451,27,1,53.35,0.05,53.35
7127,4452,3,2,410.61,0.0,821.22
7128,4452,40,1,40.37,0.0,40.37
7129,4453,46,1,89.13,0.08,89.13
7130,4453,51,2,31.66,0.0,63.32
7131,4454,50,1,66.58,0.08,66.58
7132,4455,12,2,37.92,0.0,75.84
7133,4456,34,2,50.9,0.0,101.8
7134,4457,25,1,62.84,0.05,62.84
7135,4458,17,1,85.44,0.0,85.44
7136,4459,32,1,134.76,0.0,134.76
7137,4459,42,1,147.61,0.05,147.61
7138,4459,51,1,31.66,0.0,31.66
7139,4460,44,1,24.46,0.0,24.46
7140,4461,21,3,25.39,0.0,76.17
7141,4462,49,1,97.61,0.0,97.61
7142,4463,25,1,66.15,0.0,66.15
7143,4464,14,1,74.24,0.0,74.24
7144,4465,12,1,37.92,0.0,37.92
7145,4465,26,1,74.55,0.0,74.55
7146,4465,18,1,64.48,0.0,64.48
7147,4466,1,1,332.97,0.0,332.97
7148,4467,11,1,44.7,0.0,44.7
7149,4468,52,2,9.79,0.0,19.58
7150,4469,14,2,74.24,0.0,148.48
7151,4470,25,1,59.54,0.1,59.54
7152,4470,33,1,129.42,0.18,129.42
7153,4470,20,1,107.66,0.15,107.66
7154,4470,39,1,135.46,0.1,135.46
7155,4471,1,1,299.67,0.1,299.67
7156,4471,19,1,132.48,0.1,132.48
7157,4472,27,3,47.74,0.15,143.22
7158,4473,50,1,65.13,0.1,65.13
7159,4474,58,1,32.42,0.1,32.42
7160,4475,10,2,340.97,0.1,681.94
7161,4476,30,1,25.52,0.1,25.52
7162,4477,35,1,30.92,0.1,30.92
7163,4477,60,3,25.72,0.1,77.16
7164,4478,60,3,23.44,0.18,70.32
7165,4479,46,1,87.19,0.1,87.19
7166,4480,59,1,16.11,0.15,16.11
7167,4480,23,1,68.33,0.1,68.33
7168,4481,26,1,63.37,0.15,63.37
7169,4481,15,1,35.94,0.18,35.94
7170,4482,24,1,17.14,0.15,17.14
7171,4483,45,1,70.53,0.1,70.53
7172,4483,38,1,87.23,0.1,87.23
7173,4484,20,1,113.99,0.1,113.99
7174,4484,48,1,63.59,0.15,63.59
7175,4485,18,1,58.03,0.1,58.03
7176,4485,35,1,30.92,0.1,30.92
7177,4486,25,1,59.54,0.1,59.54
7178,4487,55,1,4.75,0.1,4.75
7179,4488,8,1,300.59,0.15,300.59
7180,4489,33,1,142.05,0.1,142.05
7181,4489,8,3,318.28,0.1,954.84
7182,4489,36,1,44.7,0.1,44.7
7183,4490,43,1,105.78,0.1,105.78
7184,4490,49,2,87.85,0.1,175.7
7185,4491,38,2,87.23,0.1,174.46
7186,4491,51,1,28.49,0.1,28.49
7187,4491,31,2,67.95,0.1,135.9
7188,4492,34,1,43.27,0.15,43.27
7189,4493,17,2,76.9,0.1,153.8
7190,4494,48,1,67.33,0.1,67.33
7191,4495,5,3,151.1,0.15,453.3
7192,4495,48,1,63.59,0.15,63.59
7193,4496,40,1,36.33,0.1,36.33
7194,4497,4,1,69.14,0.18,69.14
7195,4497,36,1,40.73,0.18,40.73
7196,4497,3,1,369.55,0.1,369.55
7197,4498,7,1,110.24,0.1,110.24
7198,4498,2,2,257.97,0.15,515.94
7199,4498,19,1,132.48,0.1,132.48
7200,4499,44,2,22.01,0.1,44.02
7201,4499,28,1,9.08,0.15,9.08
7202,4499,7,1,110.24,0.1,110.24
7203,4500,37,1,42.98,0.1,42.98
7204,4501,59,1,16.11,0.15,16.11
7205,4502,6,1,316.58,0.1,316.58
7206,4503,25,3,59.54,0.1,178.62
7207,4503,48,1,63.59,0.15,63.59
7208,4504,29,1,22.67,0.15,22.67
7209,4505,9,1,294.17,0.1,294.17
7210,4505,10,1,340.97,0.1,340.97
7211,4505,57,2,26.56,0.15,53.12
7212,4506,58,1,32.42,0.1,32.42
7213,4507,36,1,44.7,0.1,44.7
7214,4508,38,2,87.23,0.1,174.46
7215,4509,26,1,67.09,0.1,67.09
7216,4510,55,1,4.33,0.18,4.33
7217,4510,7,1,110.24,0.1,110.24
7218,4510,26,3,67.09,0.1,201.27
7219,4511,51,1,28.49,0.1,28.49
7220,4512,4,1,71.67,0.15,71.67
7221,4512,1,1,299.67,0.1,299.67
7222,4513,53,2,12.2,0.1,24.4
7223,4514,27,2,47.74,0.15,95.48
7224,4515,24,2,16.53,0.18,33.06
7225,4516,17,2,76.9,0.1,153.8
7226,4517,45,1,70.53,0.1,70.53
7227,4518,6,1,316.58,0.1,316.58
7228,4519,45,2,70.53,0.1,141.06
7229,4520,48,1,61.34,0.18,61.34
7230,4521,19,2,132.48,0.1,264.96
7231,4522,21,1,20.82,0.18,20.82
7232,4522,4,1,75.89,0.1,75.89
7233,4523,47,1,117.72,0.15,117.72
7234,4523,22,1,59.26,0.1,59.26
7235,4524,42,1,139.84,0.1,139.84
7236,4524,1,1,273.04,0.18,273.04
7237,4525,48,1,67.33,0.1,67.33
7238,4526,14,1,66.82,0.1,66.82
7239,4526,33,2,142.05,0.1,284.1
7240,4526,20,1,107.66,0.15,107.66
7241,4527,11,1,40.23,0.1,40.23
7242,4527,10,1,340.97,0.1,340.97
7243,4528,46,1,87.19,0.1,87.19
7244,4529,7,1,110.24,0.1,110.24
7245,4529,19,1,132.48,0.1,132.48
7246,4529,9,1,277.83,0.15,277.83
7247,4530,54,1,21.08,0.1,21.08
7248,4531,10,1,340.97,0.1,340.97
7249,4532,46,1,87.19,0.1,87.19
7250,4533,49,1,87.85,0.1,87.85
7251,4533,5,1,151.1,0.15,151.1
7252,4534,48,2,63.59,0.15,127.18
7253,4535,35,1,28.18,0.18,28.18
7254,4535,18,1,58.03,0.1,58.03
7255,4536,58,1,32.42,0.1,32.42
7256,4537,32,1,121.28,0.1,121.28
7257,4538,30,1,24.1,0.15,24.1
7258,4538,36,2,44.7,0.1,89.4
7259,4538,5,1,151.1,0.15,151.1
7260,4539,9,1,294.17,0.1,294.17
7261,4540,50,1,65.13,0.1,65.13
7262,4540,1,1,273.04,0.18,273.04
7263,4540,51,1,28.49,0.1,28.49
7264,4541,45,1,70.53,0.1,70.53
7265,4541,47,2,124.64,0.1,249.28
7266,4542,8,1,318.28,0.1,318.28
7267,4543,21,1,21.58,0.15,21.58
7268,4543,54,1,19.91,0.15,19.91
7269,4544,8,1,318.28,0.1,318.28
7270,4544,49,2,82.97,0.15,165.94
7271,4544,29,1,24.0,0.1,24.0
7272,4544,7,3,104.12,0.15,312.36
7273,4545,49,1,87.85,0.1,87.85
7274,4546,48,1,67.33,0.1,67.33
7275,4546,55,1,4.49,0.15,4.49
7276,4547,32,1,121.28,0.1,121.28
7277,4547,22,1,55.96,0.15,55.96
7278,4547,12,1,34.13,0.1,34.13
7279,4548,6,3,316.58,0.1,949.74
7280,4549,11,1,40.23,0.1,40.23
7281,4550,46,1,87.19,0.1,87.19
7282,4551,4,1,71.67,0.15,71.67
7283,4552,24,1,18.14,0.1,18.14
7284,4553,46,1,82.35,0.15,82.35
7285,4554,42,1,139.84,0.1,139.84
7286,4555,9,1,294.17,0.1,294.17
7287,4556,58,1,30.62,0.15,30.62
